GCF_001729285.1	A9507_RS00880	WP_069582310.1	NZ_LZPM01000003.1	122396	122990
GCF_000214725.1	MSWAN_RS07020	WP_013825929.1	NC_015574.1	1538607	1539333
GCF_900095295.1	MCBB_RS06490	WP_071906993.1	NZ_LT607756.1	1386026	1387868
GCF_900095295.1	MCBB_RS06465	WP_071908025.1	NZ_LT607756.1	1380806	1381325
GCF_000302455.1	A994_RS11405	WP_004031769.1	NZ_AMPO01000012.1	2073	2592
GCF_000744455.1	DL91_RS10310	WP_048191534.1	NZ_JQLY01000001.1	2049423	2050092
GCF_001729285.1	A9507_RS00910	WP_069582324.1	NZ_LZPM01000003.1	129896	130412
GCF_000746075.1	EI99_RS11030	WP_048082040.1	NZ_JQKN01000015.1	62759	63275
GCF_002813655.1	BK007_RS11510	WP_100906540.1	NZ_CP017766.1	2371171	2371690
GCF_000746075.1	EI99_RS11035	WP_048082041.1	NZ_JQKN01000015.1	63338	64304
GCF_900095295.1	MCBB_RS06515	WP_071906998.1	NZ_LT607756.1	1392470	1393829
GCF_000214725.1	MSWAN_RS07005	WP_013825926.1	NC_015574.1	1536731	1536995
GCF_001729285.1	A9507_RS00885	WP_069582314.1	NZ_LZPM01000003.1	123534	124257
GCF_000745485.1	EJ01_RS03640	WP_048082040.1	NZ_JQJK01000009.1	1640	2156
GCF_000214725.1	MSWAN_RS07035	WP_013825932.1	NC_015574.1	1542226	1543225
GCF_000745485.1	EJ01_RS03630	WP_048082042.1	NZ_JQJK01000009.1	326	590
GCF_000499765.1	MBMB1_RS04735	WP_023992118.1	NC_023044.1	959056	959650
GCF_900095295.1	MCBB_RS06500	WP_071906995.1	NZ_LT607756.1	1388637	1390848
GCF_002287175.1	ASJ80_RS06080	WP_069582314.1	NZ_LMVM01000012.1	123348	124071
GCF_002813655.1	BK007_RS11495	WP_100906537.1	NZ_CP017766.1	2369181	2370147
GCF_001729285.1	A9507_RS00895	WP_069582319.1	NZ_LZPM01000003.1	125782	126712
GCF_001729285.1	A9507_RS00920	WP_069582332.1	NZ_LZPM01000003.1	131463	131727
GCF_900095295.1	MCBB_RS06505	WP_071906996.1	NZ_LT607756.1	1390857	1391475
GCF_002287175.1	ASJ80_RS06090	WP_069582319.1	NZ_LMVM01000012.1	125596	126526
GCF_002287175.1	ASJ80_RS06100	WP_069582322.1	NZ_LMVM01000012.1	127225	129667
GCF_001729285.1	A9507_RS00905	WP_069582322.1	NZ_LZPM01000003.1	127411	129853
GCF_000302455.1	A994_RS11425	WP_004031773.1	NZ_AMPO01000012.1	5670	6291
GCF_000302455.1	A994_RS11420	WP_004031772.1	NZ_AMPO01000012.1	3418	5665
GCF_000499765.1	MBMB1_RS01805	WP_023991516.1	NC_023044.1	369799	370546
GCF_002287175.1	ASJ80_RS06110	WP_069582327.1	NZ_LMVM01000012.1	130289	131255
GCF_002813675.1	BK008_RS09835	WP_100907665.1	NZ_CP017767.1	1997820	2000253
GCF_000302455.1	A994_RS11400	WP_004031768.1	NZ_AMPO01000012.1	904	1870
GCF_000214725.1	MSWAN_RS07030	WP_013825931.1	NC_015574.1	1541612	1542230
GCF_002813655.1	BK007_RS09885	WP_100906254.1	NZ_CP017766.1	1997634	1998228
GCF_002287175.1	ASJ80_RS06075	WP_069582310.1	NZ_LMVM01000012.1	122210	122804
GCF_000745485.1	EJ01_RS03665	WP_048082035.1	NZ_JQJK01000009.1	7801	8542
GCF_000302455.1	A994_RS11395	WP_004031767.1	NZ_AMPO01000012.1	635	899
GCF_000302455.1	A994_RS06760	WP_004030642.1	NZ_AMPO01000005.1	88516	89191
GCF_900095295.1	MCBB_RS06450	WP_071906986.1	NZ_LT607756.1	1378848	1379814
GCF_001729285.1	A9507_RS00915	WP_069582327.1	NZ_LZPM01000003.1	130475	131441
GCF_000214725.1	MSWAN_RS10645	WP_048188106.1	NC_015574.1	2241681	2242494
GCF_000191585.1	METBO_RS03795	WP_013644348.1	NC_015216.1	718970	719564
GCF_000499765.1	MBMB1_RS01775	WP_023991510.1	NC_023044.1	363156	363675
GCF_000744455.1	DL91_RS10945	WP_048191724.1	NZ_JQLY01000001.1	2167706	2168333
GCF_900095295.1	MCBB_RS06510	WP_071906997.1	NZ_LT607756.1	1391471	1392470
GCF_900095295.1	MCBB_RS06440	WP_071906985.1	NZ_LT607756.1	1377273	1377537
GCF_000214725.1	MSWAN_RS07040	WP_013825933.1	NC_015574.1	1543225	1544599
GCF_000214725.1	MSWAN_RS07025	WP_013825930.1	NC_015574.1	1539392	1541603
GCF_000499765.1	MBMB1_RS07835	WP_023992731.1	NC_023044.1	1591095	1591785
GCF_002813655.1	BK007_RS11490	WP_100906536.1	NZ_CP017766.1	2368912	2369176
GCF_002813675.1	BK008_RS09850	WP_100907668.1	NZ_CP017767.1	2001741	2002005
GCF_002813675.1	BK008_RS09840	WP_100907666.1	NZ_CP017767.1	2000271	2000760
GCF_002813655.1	BK007_RS11525	WP_100906543.1	NZ_CP017766.1	2372492	2374934
GCF_000302455.1	A994_RS11430	WP_004031775.1	NZ_AMPO01000012.1	6287	7286
GCF_900095295.1	MCBB_RS07040	WP_071907099.1	NZ_LT607756.1	1480160	1480754
GCF_002813675.1	BK008_RS11445	WP_100906254.1	NZ_CP017767.1	2350879	2351473
GCF_000746075.1	EI99_RS11025	WP_048082039.1	NZ_JQKN01000015.1	60274	62716
GCF_002287175.1	ASJ80_RS06105	WP_069582324.1	NZ_LMVM01000012.1	129710	130226
GCF_900095295.1	MCBB_RS10270	WP_231916359.1	NZ_LT607756.1	2158257	2159070
GCF_002813675.1	BK008_RS09845	WP_100907667.1	NZ_CP017767.1	2000769	2001741
GCF_000746075.1	EI99_RS11000	WP_048082034.1	NZ_JQKN01000015.1	55374	55968
GCF_000214725.1	MSWAN_RS07440	WP_013826012.1	NC_015574.1	1607974	1608568
GCF_000746075.1	EI99_RS11005	WP_048082035.1	NZ_JQKN01000015.1	56373	57114
GCF_000745485.1	EJ01_RS03645	WP_048082039.1	NZ_JQJK01000009.1	2199	4641
GCF_002287175.1	ASJ80_RS06115	WP_069582332.1	NZ_LMVM01000012.1	131277	131541
GCF_002813675.1	BK008_RS09815	WP_157809477.1	NZ_CP017767.1	1993895	1994507
GCF_000745485.1	EJ01_RS03670	WP_048082034.1	NZ_JQJK01000009.1	8947	9541
GCF_000499765.1	MBMB1_RS01780	WP_023991511.1	NC_023044.1	363835	366265
GCF_900095295.1	MCBB_RS06495	WP_071906994.1	NZ_LT607756.1	1387891	1388623
GCF_900095295.1	MCBB_RS06485	WP_071906992.1	NZ_LT607756.1	1385125	1386034
GCF_000499765.1	MBMB1_RS01765	WP_023991508.1	NC_023044.1	361903	362167
GCF_002813675.1	BK008_RS09825	WP_100907663.1	NZ_CP017767.1	1996190	1997105
GCF_900095295.1	MCBB_RS06480	WP_071906991.1	NZ_LT607756.1	1384402	1385116
GCF_000302455.1	A994_RS11435	WP_004031777.1	NZ_AMPO01000012.1	7278	8643
GCF_000746075.1	EI99_RS11040	WP_048082042.1	NZ_JQKN01000015.1	64325	64589
GCF_002287175.1	ASJ80_RS04730	WP_179288733.1	NZ_LMVM01000005.1	13028	13622
